featurization,target,fold,epoch,step,train_loss_epoch,train_loss_step,val/accuracy,val/binary-mcc,val/f1,val/prc,val/roc,val_loss
exp_2_cip_rs_singletask,@/@@_class,1,14,806.1428571428571,0.505153477191925,0.49024730920791626,0.699999988079071,0.2171494960784912,0.7164179086685181,0.731304407119751,0.7296398878097534,0.6096699237823486
exp_2_cip_rs_singletask,@/@@_class,1,15,860.25,0.4955117106437683,0.5316718469063441,0.7210526466369629,0.243531048297882,0.7195767164230347,0.7528052926063538,0.7608864307403564,0.5807726979255676
exp_2_cip_rs_singletask,@/@@_class,1,16,916.1428571428571,0.4816985130310058,0.4528296530246735,0.74210524559021,0.2693899869918823,0.7461140155792236,0.7821358442306519,0.7829362750053406,0.5626202821731567
exp_2_cip_rs_singletask,@/@@_class,1,17,970.25,0.4646828174591064,0.431961789727211,0.7473683953285217,0.3177630305290222,0.7473683953285217,0.8070407509803772,0.8094182014465332,0.5334908962249756
exp_2_cip_rs_singletask,@/@@_class,1,18,1026.142857142857,0.4578725397586822,0.46874058842658994,0.7684210538864136,0.3284910917282104,0.7582417726516724,0.8190697431564331,0.8212742209434509,0.515134334564209
exp_2_cip_rs_singletask,@/@@_class,1,19,1080.25,0.4542382955551147,0.4547665019830068,0.75789475440979,0.3413510322570801,0.7604166865348816,0.8324998021125793,0.8342382311820984,0.5007463097572327
exp_2_cip_rs_singletask,@/@@_class,1,20,1136.142857142857,0.4372887015342712,0.4118427872657776,0.7789473533630371,0.3686219453811645,0.7692307829856873,0.8342271447181702,0.8381163477897644,0.4970303475856781
exp_2_cip_rs_singletask,@/@@_class,1,21,1190.25,0.4220611453056335,0.4447365452845891,0.7526316046714783,0.3181005716323852,0.745945930480957,0.8059216737747192,0.809418261051178,0.5409404039382935
exp_2_cip_rs_singletask,@/@@_class,1,22,1246.142857142857,0.4221868216991424,0.4335563242435455,0.800000011920929,0.3670077323913574,0.7840909361839294,0.8396393656730652,0.8518559336662292,0.492994487285614
exp_2_cip_rs_singletask,@/@@_class,1,23,1300.25,0.4145793616771698,0.41486430168151855,0.7842105031013489,0.3940117359161377,0.7853403091430664,0.844123363494873,0.8487534523010254,0.4816184639930725
exp_2_cip_rs_singletask,@/@@_class,1,24,1356.142857142857,0.4003886580467224,0.4035703182220459,0.821052610874176,0.4010400772094726,0.821052610874176,0.8526918888092041,0.8611633777618408,0.469378113746643
exp_2_cip_rs_singletask,@/@@_class,1,25,1410.25,0.3909867405891418,0.37865597506364185,0.800000011920929,0.410091757774353,0.800000011920929,0.8480064868927002,0.8601661920547485,0.4783210754394531
exp_2_cip_rs_singletask,@/@@_class,1,26,1466.142857142857,0.3861416280269623,0.47428174018859864,0.7631579041481018,0.3800517916679382,0.761904776096344,0.8378682136535645,0.8485318422317505,0.4966547191143036
exp_2_cip_rs_singletask,@/@@_class,1,27,1520.25,0.3753588199615478,0.3963990708192189,0.8105263113975525,0.4351928234100342,0.8105263113975525,0.8445651531219482,0.8595013618469238,0.4794277846813202
exp_2_cip_rs_singletask,@/@@_class,1,28,1576.142857142857,0.3676401972770691,0.4282394826412201,0.7842105031013489,0.3958643078804016,0.787564754486084,0.84903883934021,0.8567312955856323,0.4784182906150818
exp_2_cip_rs_singletask,@/@@_class,1,29,1630.25,0.3690766394138336,0.38117994368076324,0.7894737124443054,0.4270578026771545,0.800000011920929,0.8407831788063049,0.8534071445465088,0.5012702345848083
exp_2_cip_rs_singletask,@/@@_class,1,30,1686.142857142857,0.3614583611488342,0.3350925624370575,0.8368421196937561,0.4086049795150757,0.8359788656234741,0.8525881767272949,0.8644875884056091,0.485974371433258
exp_2_cip_rs_singletask,@/@@_class,1,31,1740.25,0.3559466898441314,0.34862517813841504,0.8157894611358643,0.4460482597351074,0.8148148059844971,0.8623063564300537,0.8643767237663269,0.4691105782985687
exp_2_cip_rs_singletask,@/@@_class,1,32,1796.142857142857,0.3526920080184936,0.3533122718334198,0.8315789699554443,0.4293782711029053,0.8297872543334961,0.8413491249084473,0.8571745157241821,0.5075411796569824
exp_2_cip_rs_singletask,@/@@_class,1,33,1850.25,0.3381282687187195,0.31489148239294684,0.8105263113975525,0.4716037511825561,0.8144329786300659,0.8584774136543274,0.867035984992981,0.4783068895339966
exp_2_cip_rs_singletask,@/@@_class,1,34,1906.142857142857,0.3415949642658233,0.30067551136016846,0.8105263113975525,0.426832914352417,0.8105263113975525,0.852353572845459,0.8579502105712891,0.479729413986206
exp_2_cip_rs_singletask,@/@@_class,1,35,1960.25,0.335422158241272,0.3707194725672404,0.8368421196937561,0.4756139516830444,0.8359788656234741,0.8555800914764404,0.8695844411849976,0.4787837862968445
exp_2_cip_rs_singletask,@/@@_class,1,36,2016.142857142857,0.3234913945198059,0.3849008202552795,0.8368421196937561,0.4896469116210937,0.8324324488639832,0.8574318885803223,0.8694736361503601,0.4897013306617737
exp_2_cip_rs_singletask,@/@@_class,1,37,2070.25,0.3216249346733093,0.3197488884131114,0.8421052694320679,0.4674218893051147,0.8421052694320679,0.8497904539108276,0.8636010885238647,0.4875533282756805
exp_2_cip_rs_singletask,@/@@_class,1,38,2126.1428571428573,0.3176312744617462,0.32853407263755796,0.8263157606124878,0.4821770191192627,0.8253968358039856,0.8599748611450195,0.8694736957550049,0.4786595404148102
exp_2_cip_rs_singletask,@/@@_class,1,39,2180.25,0.3135164082050323,0.3255979716777801,0.8157894611358643,0.4803695678710937,0.8148148059844971,0.8570022583007812,0.8665927648544312,0.4882734715938568
exp_2_cip_rs_singletask,@/@@_class,1,40,2236.1428571428573,0.3028980493545532,0.2999641537666321,0.8315789699554443,0.4898669719696045,0.8297872543334961,0.8592023849487305,0.870249330997467,0.4844006896018982
exp_2_cip_rs_singletask,@/@@_class,1,41,2290.25,0.3030186295509338,0.32090564320484793,0.8263157606124878,0.4803386330604553,0.8272251486778259,0.8655322790145874,0.8722437620162964,0.4733680188655853
exp_2_cip_rs_singletask,@/@@_class,2,0,36.142857142857146,0.6935944557189941,0.6915337324142456,0.5,6.854534149169922e-06,0.0,0.5069125294685364,0.4999445974826813,0.6958794593811035
exp_2_cip_rs_singletask,@/@@_class,2,1,90.25,0.693744421005249,0.692072202761968,0.5,2.539157867431641e-05,0.0,0.5061219334602356,0.5042659044265747,0.6932183504104614
exp_2_cip_rs_singletask,@/@@_class,2,2,146.14285714285714,0.6930434703826904,0.6922618746757507,0.5,-6.29425048828125e-05,0.6666666865348816,0.5094400644302368,0.4855401515960693,0.6942160129547119
exp_2_cip_rs_singletask,@/@@_class,2,3,200.25,0.6936184167861938,0.6940329273541769,0.5,0.0001381039619445,0.0,0.5478618741035461,0.5342936515808105,0.6931681632995605
exp_2_cip_rs_singletask,@/@@_class,2,4,256.14285714285717,0.6936426758766174,0.6962199807167053,0.4789473712444305,-4.315376281738281e-05,0.1818181872367859,0.4792776107788086,0.4826038777828216,0.6931954622268677
exp_2_cip_rs_singletask,@/@@_class,2,5,310.25,0.6920869946479797,0.6922792494297028,0.4894736707210541,0.0027315616607666,0.5025641322135925,0.5131878852844238,0.5103601217269897,0.6919448971748352
exp_2_cip_rs_singletask,@/@@_class,2,6,366.14285714285717,0.6670069694519043,0.6720973372459411,0.5684210658073425,0.0478760004043579,0.581632673740387,0.6111541390419006,0.6049861311912537,0.6800654530525208
exp_2_cip_rs_singletask,@/@@_class,2,7,420.25,0.6236841082572937,0.6296704709529877,0.5684210658073425,0.054616093635559,0.563829779624939,0.5673044919967651,0.5778393745422363,0.7329961061477661
exp_2_cip_rs_singletask,@/@@_class,2,8,476.14285714285717,0.5996134281158447,0.6192207932472229,0.557894766330719,0.0801067948341369,0.5625,0.5960053205490112,0.6044321060180664,0.7342634797096252
exp_2_cip_rs_singletask,@/@@_class,2,9,530.25,0.5689652562141418,0.5287917902072271,0.5894736647605896,0.1000603437423706,0.5714285969734192,0.6497913599014282,0.6327978372573853,0.6855489015579224
exp_2_cip_rs_singletask,@/@@_class,2,10,586.1428571428571,0.5395007133483887,0.5641435503959655,0.5789473652839661,0.1271644234657287,0.5959596037864685,0.6519529819488525,0.6452077627182007,0.7272777557373047
exp_2_cip_rs_singletask,@/@@_class,2,11,640.25,0.525191605091095,0.512232224146525,0.5894736647605896,0.15496426820755,0.585106372833252,0.6867778301239014,0.6823268532752991,0.6651175618171692
exp_2_cip_rs_singletask,@/@@_class,2,12,696.1428571428571,0.5008734464645386,0.5123788475990295,0.5842105150222778,0.1783101558685302,0.568306028842926,0.7049973011016846,0.6865373849868774,0.6656795740127563
exp_2_cip_rs_singletask,@/@@_class,2,13,750.25,0.4817894101142883,0.5444714426994324,0.5789473652839661,0.1769067049026489,0.5744680762290955,0.7183405160903931,0.693185567855835,0.6502512693405151
exp_2_cip_rs_singletask,@/@@_class,2,14,806.1428571428571,0.4640092849731445,0.48619282245635986,0.6421052813529968,0.2135666012763977,0.6494845151901245,0.7340222001075745,0.7331855297088623,0.6057553291320801
exp_2_cip_rs_singletask,@/@@_class,2,15,860.25,0.4557370841503143,0.518531451622645,0.621052622795105,0.2079405188560485,0.6435643434524536,0.7274090051651001,0.7160110473632812,0.6394564509391785
exp_2_cip_rs_singletask,@/@@_class,2,16,916.1428571428571,0.44465371966362,0.4535749554634094,0.6315789222717285,0.2313001155853271,0.6111111044883728,0.7541425228118896,0.7362880706787109,0.6247134804725647
exp_2_cip_rs_singletask,@/@@_class,2,17,970.25,0.4390136003494262,0.48429228862126666,0.6736842393875122,0.2799909114837646,0.6736842393875122,0.7762569189071655,0.7588919401168823,0.6071780323982239
exp_2_cip_rs_singletask,@/@@_class,2,18,1026.142857142857,0.4242148995399475,0.4021641433238983,0.6157894730567932,0.2318040132522583,0.621761679649353,0.753915011882782,0.7255401611328125,0.6701551079750061
exp_2_cip_rs_singletask,@/@@_class,2,19,1080.25,0.4170348346233368,0.4303748160600662,0.7052631378173828,0.2964609861373901,0.7113401889801025,0.8027735352516174,0.792686939239502,0.5497163534164429
exp_2_cip_rs_singletask,@/@@_class,2,20,1136.142857142857,0.4008579552173614,0.41411402225494387,0.6578947305679321,0.2771127223968506,0.6524063944816589,0.7836654186248779,0.7637673020362854,0.5981504917144775
exp_2_cip_rs_singletask,@/@@_class,2,21,1190.25,0.3932645916938782,0.45707838733990985,0.6631578803062439,0.300256073474884,0.6701030731201172,0.7929210066795349,0.7783933877944946,0.5768128633499146
exp_2_cip_rs_singletask,@/@@_class,2,22,1246.142857142857,0.3865450918674469,0.44804337024688723,0.6052631735801697,0.2532236576080322,0.5945945978164673,0.7646589279174805,0.7369529008865356,0.659281849861145
exp_2_cip_rs_singletask,@/@@_class,2,23,1300.25,0.379397451877594,0.37148065865039825,0.6526315808296204,0.2659815549850464,0.6526315808296204,0.7693427205085754,0.741163432598114,0.6606463193893433
exp_2_cip_rs_singletask,@/@@_class,2,24,1356.142857142857,0.3702282309532165,0.3638995349407196,0.6473684310913086,0.2784432172775268,0.6666666865348816,0.782848596572876,0.7584487199783325,0.6378670334815979
exp_2_cip_rs_singletask,@/@@_class,2,25,1410.25,0.3657175600528717,0.33931154012680054,0.6684210300445557,0.3208098411560058,0.6666666865348816,0.8088391423225403,0.7894737124443054,0.5680171251296997
exp_2_cip_rs_singletask,@/@@_class,2,26,1466.142857142857,0.3548901975154876,0.35440014600753783,0.6894736886024475,0.3421628475189209,0.6974359154701233,0.816283106803894,0.8007756471633911,0.5634886622428894
exp_2_cip_rs_singletask,@/@@_class,2,27,1520.25,0.3484394550323486,0.3523602584997813,0.6894736886024475,0.3558763265609741,0.6844919919967651,0.824425458908081,0.8166204690933228,0.5344103574752808
exp_2_cip_rs_singletask,@/@@_class,2,28,1576.142857142857,0.3384010195732116,0.30604025125503537,0.6736842393875122,0.3434445858001709,0.6666666865348816,0.8179464936256409,0.802659273147583,0.5570603013038635
exp_2_cip_rs_singletask,@/@@_class,2,29,1630.25,0.3376783430576324,0.30053099741538364,0.6736842393875122,0.3352991342544555,0.6630434989929199,0.8156983852386475,0.7956786751747131,0.5630649924278259
exp_2_cip_rs_singletask,@/@@_class,2,30,1686.142857142857,0.3277513980865478,0.3406859964132309,0.7157894968986511,0.3875974416732788,0.6931818127632141,0.8483673930168152,0.8325761556625366,0.5134520530700684
exp_2_cip_rs_singletask,@/@@_class,2,31,1740.25,0.3151894807815552,0.3219690546393394,0.6631578803062439,0.3491001725196838,0.6800000071525574,0.817844033241272,0.7995567917823792,0.576427161693573
exp_2_cip_rs_singletask,@/@@_class,2,32,1796.142857142857,0.3154578506946563,0.3450209438800812,0.6894736886024475,0.3730952143669128,0.6910994648933411,0.8333625793457031,0.8119667768478394,0.5701490640640259
exp_2_cip_rs_singletask,@/@@_class,2,33,1850.25,0.3007116615772247,0.2635670279463132,0.7263157963752747,0.3930554986000061,0.7078651785850525,0.8429744243621826,0.8330193161964417,0.5245397090911865
exp_2_cip_rs_singletask,@/@@_class,2,34,1906.142857142857,0.3092867434024811,0.35346598029136655,0.7105262875556946,0.3809699416160583,0.6820809245109558,0.8349610567092896,0.822271466255188,0.5471991300582886
exp_2_cip_rs_singletask,@/@@_class,2,35,1960.25,0.2958370745182037,0.3364514410495758,0.7263157963752747,0.417417824268341,0.7373737096786499,0.8495060205459595,0.839445948600769,0.5259221792221069
exp_2_cip_rs_singletask,@/@@_class,2,36,2016.142857142857,0.2941158413887024,0.30828806161880495,0.6894736886024475,0.398790955543518,0.6910994648933411,0.8333441615104675,0.8240443468093872,0.5519923567771912
exp_2_cip_rs_singletask,@/@@_class,2,37,2070.25,0.2852555811405182,0.26187182466189063,0.7105262875556946,0.3818198442459106,0.6892655491828918,0.8256269097328186,0.8125207424163818,0.5852468609809875
exp_2_cip_rs_singletask,@/@@_class,2,38,2126.1428571428573,0.2797059714794159,0.25771143436431887,0.6894736886024475,0.3866860866546631,0.6974359154701233,0.8339005708694458,0.8190581798553467,0.5643406510353088
exp_2_cip_rs_singletask,@/@@_class,2,39,2180.25,0.2755461931228637,0.28188627958297724,0.7157894968986511,0.4255510568618774,0.7032967209815979,0.8546258211135864,0.8439888954162598,0.5115243792533875
exp_2_cip_rs_singletask,@/@@_class,2,40,2236.1428571428573,0.2717067897319793,0.2653198182582855,0.7157894968986511,0.4021574258804321,0.7096773982048035,0.8368139266967773,0.8285872340202332,0.5413550138473511
exp_2_cip_rs_singletask,@/@@_class,2,41,2290.25,0.2672592103481293,0.2254370798667272,0.7157894968986511,0.4123140573501587,0.7244898080825806,0.8431318402290344,0.8341274261474609,0.5457858443260193
exp_2_cip_rs_singletask,@/@@_class,2,42,2346.1428571428573,0.2602940201759338,0.2693389326333999,0.7210526466369629,0.4226824641227722,0.7039105892181396,0.8463119268417358,0.8365651369094849,0.5267447829246521
exp_2_cip_rs_singletask,@/@@_class,2,43,2400.25,0.2659096121788025,0.24806682765483856,0.7210526466369629,0.4220510721206665,0.7071823477745056,0.8437501192092896,0.8333518505096436,0.5568038821220398
exp_2_cip_rs_singletask,@/@@_class,2,44,2456.1428571428573,0.2480466812849044,0.27441698908805845,0.699999988079071,0.4128568768501282,0.6984127163887024,0.8317408561706543,0.8234903216362,0.5934187769889832
exp_2_cip_rs_singletask,@/@@_class,2,45,2510.25,0.2451263517141342,0.2804878304402033,0.74210524559021,0.447352647781372,0.7322404384613037,0.8577041029930115,0.8521883487701416,0.5115144848823547
exp_2_cip_rs_singletask,@/@@_class,2,46,2566.1428571428573,0.2420618534088134,0.27192685604095457,0.7157894968986511,0.4299132823944092,0.7032967209815979,0.845040500164032,0.8365651369094849,0.5568191409111023
exp_2_cip_rs_singletask,@/@@_class,2,47,2620.25,0.2340760678052902,0.2539605249961217,0.74210524559021,0.4369267225265503,0.7537688612937927,0.8499993085861206,0.8419944047927856,0.5597406625747681
exp_2_cip_rs_singletask,@/@@_class,2,48,2676.1428571428573,0.2334214448928833,0.20420873761177058,0.7473683953285217,0.459276795387268,0.7419354915618896,0.8683581352233887,0.8638227581977844,0.5007970929145813
exp_2_cip_rs_singletask,@/@@_class,2,49,2730.25,0.2297989577054977,0.24344334999720252,0.7263157963752747,0.4540882110595703,0.7373737096786499,0.8568398952484131,0.8497506976127625,0.5467702150344849
exp_2_cip_rs_singletask,@/@@_class,2,50,2786.1428571428573,0.2258177250623703,0.2229055225849151,0.7631579041481018,0.4696509838104248,0.748603343963623,0.8682589530944824,0.866371214389801,0.5002444386482239
exp_2_cip_rs_singletask,@/@@_class,2,51,2840.25,0.2224099040031433,0.2415654237071673,0.7473683953285217,0.4615578651428222,0.7623762488365173,0.8605024814605713,0.8552908301353455,0.541736900806427
exp_2_cip_rs_singletask,@/@@_class,2,52,2896.1428571428573,0.2148481905460357,0.2544741690158844,0.7526316046714783,0.4585163593292236,0.7614213228225708,0.8598042726516724,0.8538503646850586,0.5451140403747559
exp_2_cip_rs_singletask,@/@@_class,2,53,2950.25,0.2140832990407943,0.18594734370708463,0.7473683953285217,0.4652251601219177,0.7575757503509521,0.860423743724823,0.8562880754470825,0.5416075587272644
exp_2_cip_rs_singletask,@/@@_class,2,54,3006.1428571428573,0.2088957279920578,0.2063351988792419,0.7368420958518982,0.4597119092941284,0.7448979616165161,0.8586212396621704,0.852520763874054,0.5278262495994568
exp_2_cip_rs_singletask,@/@@_class,2,55,3060.25,0.2049610912799835,0.20030100643634793,0.7736842036247253,0.5007274150848389,0.7772020697593689,0.878048300743103,0.8773407936096191,0.4932283759117126
exp_2_cip_rs_singletask,@/@@_class,2,56,3116.1428571428573,0.2012415081262588,0.21487037539482112,0.75789475440979,0.4883005619049072,0.7415730357170105,0.8658945560455322,0.8648199439048767,0.5492040514945984
exp_2_cip_rs_singletask,@/@@_class,2,57,3170.25,0.2010259926319122,0.22241024424632386,0.7631579041481018,0.4768723249435425,0.761904776096344,0.865214467048645,0.8601661920547485,0.5456069707870483
exp_2_cip_rs_singletask,@/@@_class,2,58,3226.1428571428573,0.1952617615461349,0.16358439624309534,0.7947368621826172,0.5023273229598999,0.7891891598701477,0.8722690939903259,0.8702492713928223,0.5257350206375122
exp_2_cip_rs_singletask,@/@@_class,2,59,3280.25,0.2022545784711837,0.21717884143193558,0.7473683953285217,0.4865888357162475,0.7575757503509521,0.8671351671218872,0.8621606230735779,0.5444338321685791
exp_2_cip_rs_singletask,@/@@_class,2,60,3336.1428571428573,0.188798114657402,0.19016424119472497,0.7789473533630371,0.4957081079483032,0.78125,0.8727781772613525,0.8713573217391968,0.520769476890564
exp_2_cip_rs_singletask,@/@@_class,2,61,3390.25,0.1846028268337249,0.19713751475016272,0.7315789461135864,0.478342056274414,0.7487684488296509,0.8650069832801819,0.8579501509666443,0.6014410257339478
exp_2_cip_rs_singletask,@/@@_class,2,62,3446.1428571428573,0.1855607330799102,0.1673780709505081,0.7894737124443054,0.5010923743247986,0.7894737124443054,0.8758880496025085,0.8742382526397705,0.5170598030090332
exp_2_cip_rs_singletask,@/@@_class,2,63,3500.25,0.1775130331516266,0.18719376623630515,0.7842105031013489,0.5136987566947937,0.7759562730789185,0.876885175704956,0.8763434886932373,0.5323596000671387
exp_2_cip_rs_singletask,@/@@_class,2,64,3556.1428571428573,0.1724960803985595,0.1514850795269012,0.7789473533630371,0.5062828063964844,0.774193525314331,0.8748264312744141,0.8706924915313721,0.5428645610809326
exp_2_cip_rs_singletask,@/@@_class,2,65,3610.25,0.1722690612077713,0.18582823375860846,0.7789473533630371,0.508522093296051,0.7857142686843872,0.8762422800064087,0.8739057779312134,0.5376302003860474
exp_2_cip_rs_singletask,@/@@_class,3,0,36.142857142857146,0.6941580176353455,0.6917598605155945,0.5,1.8596649169921875e-05,0.6666666865348816,0.5261796116828918,0.5202770233154297,0.6932178139686584
exp_2_cip_rs_singletask,@/@@_class,3,1,90.25,0.6937693357467651,0.6915100614229838,0.5,2.5331974029541016e-05,0.6666666865348816,0.5169854164123535,0.5044875144958496,0.6932719349861145
exp_2_cip_rs_singletask,@/@@_class,3,2,146.14285714285714,0.6933302283287048,0.695066261291504,0.5,6.026029586791992e-05,0.0,0.5123434066772461,0.5104709267616272,0.6933714151382446
exp_2_cip_rs_singletask,@/@@_class,3,3,200.25,0.6935058832168579,0.6938487887382507,0.5,4.589557647705078e-06,0.6666666865348816,0.4841160774230957,0.4762327075004577,0.6931877732276917
exp_2_cip_rs_singletask,@/@@_class,3,4,256.14285714285717,0.6932962536811829,0.693279230594635,0.5,-0.0001266002655029,0.0,0.5132309198379517,0.498060941696167,0.6934804916381836
exp_2_cip_rs_singletask,@/@@_class,3,5,310.25,0.6925167441368103,0.6918652355670929,0.5105262994766235,0.0007557868957519,0.3496503531932831,0.5279921293258667,0.5059279799461365,0.6926113963127136
exp_2_cip_rs_singletask,@/@@_class,3,6,366.14285714285717,0.6927783489227295,0.6948341727256775,0.4421052634716034,-0.0001544952392578,0.4536082446575165,0.4863770604133606,0.4798892140388489,0.6938367486000061
exp_2_cip_rs_singletask,@/@@_class,3,7,420.25,0.6735056638717651,0.649773637453715,0.4842105209827423,0.0012603998184204,0.5148515105247498,0.5345085859298706,0.5018282532691956,0.7795770168304443
exp_2_cip_rs_singletask,@/@@_class,3,8,476.14285714285717,0.6329244375228882,0.6636658191680909,0.6000000238418579,0.0905314683914184,0.6122449040412903,0.6917901039123535,0.6739058494567871,0.6445978879928589
exp_2_cip_rs_singletask,@/@@_class,3,9,530.25,0.6000171899795532,0.6192730069160461,0.6263157725334167,0.1225104331970214,0.643216073513031,0.698147177696228,0.6879778504371643,0.6325770616531372
exp_2_cip_rs_singletask,@/@@_class,3,10,586.1428571428571,0.5818766951560974,0.5844525933265686,0.6421052813529968,0.1547684669494629,0.6730769276618958,0.7207764983177185,0.7217727899551392,0.614901602268219
exp_2_cip_rs_singletask,@/@@_class,3,11,640.25,0.5612315535545349,0.5845632503430048,0.6526315808296204,0.1843289136886596,0.6117647290229797,0.7626201510429382,0.755678653717041,0.5860537886619568
exp_2_cip_rs_singletask,@/@@_class,3,12,696.1428571428571,0.5349246859550476,0.5473396062850953,0.6368421316146851,0.176587164402008,0.6310160160064697,0.7351168394088745,0.7163435220718384,0.6209250092506409
exp_2_cip_rs_singletask,@/@@_class,3,13,750.25,0.5099096894264221,0.542243093252182,0.6526315808296204,0.2281376123428344,0.6451612710952759,0.7723207473754883,0.761218786239624,0.5773658752441406
exp_2_cip_rs_singletask,@/@@_class,3,14,806.1428571428571,0.4954138994216919,0.4244676947593689,0.6894736886024475,0.2486730813980102,0.6844919919967651,0.7605103254318237,0.7657617330551147,0.5796631574630737
exp_2_cip_rs_singletask,@/@@_class,3,15,860.25,0.4769496321678161,0.49140895406405133,0.6736842393875122,0.2708112001419067,0.6868686676025391,0.7738574147224426,0.7749583721160889,0.5751236081123352
exp_2_cip_rs_singletask,@/@@_class,3,16,916.1428571428571,0.4652312994003296,0.4241188704967499,0.6631578803062439,0.2694571018218994,0.6767676472663879,0.7792626023292542,0.7721883058547974,0.5784012675285339
exp_2_cip_rs_singletask,@/@@_class,3,17,970.25,0.45377117395401,0.4225081577897072,0.7052631378173828,0.3024228811264038,0.7052631378173828,0.7867691516876221,0.7904708385467529,0.5591206550598145
exp_2_cip_rs_singletask,@/@@_class,3,18,1026.142857142857,0.4402660131454468,0.48843894004821775,0.678947389125824,0.2853560447692871,0.6737967729568481,0.7695046663284302,0.7823822498321533,0.5819729566574097
exp_2_cip_rs_singletask,@/@@_class,3,19,1080.25,0.426179826259613,0.4707174052794774,0.6842105388641357,0.3163403272628784,0.6842105388641357,0.7860692739486694,0.7931301593780518,0.5698641538619995
exp_2_cip_rs_singletask,@/@@_class,3,20,1136.142857142857,0.4289906620979309,0.42943218946456907,0.6947368383407593,0.3181273937225342,0.6741573214530945,0.773992121219635,0.7883656024932861,0.5860617160797119
exp_2_cip_rs_singletask,@/@@_class,3,21,1190.25,0.4108526706695556,0.36838999887307483,0.699999988079071,0.3395078182220459,0.6815642714500427,0.806565523147583,0.8114126920700073,0.5313258171081543
exp_2_cip_rs_singletask,@/@@_class,3,22,1246.142857142857,0.4023041725158691,0.3981988370418549,0.7315789461135864,0.3432034850120544,0.7182320356369019,0.8152052760124207,0.8216066360473633,0.5239424109458923
exp_2_cip_rs_singletask,@/@@_class,3,23,1300.25,0.3934707343578338,0.36302835245927173,0.6736842393875122,0.3374840021133423,0.6736842393875122,0.7892888784408569,0.7978946566581726,0.5608524084091187
exp_2_cip_rs_singletask,@/@@_class,3,24,1356.142857142857,0.3778141140937805,0.38611387014389037,0.6947368383407593,0.3530328273773193,0.6979166865348816,0.7921473979949951,0.805540144443512,0.5649873614311218
exp_2_cip_rs_singletask,@/@@_class,3,25,1410.25,0.3645799160003662,0.38390665749708813,0.7052631378173828,0.361407995223999,0.7113401889801025,0.8012611865997314,0.8084210157394409,0.5668646097183228
exp_2_cip_rs_singletask,@/@@_class,3,26,1466.142857142857,0.3611125648021698,0.3494117856025695,0.7105262875556946,0.3752574920654297,0.7089946866035461,0.7978644371032715,0.812853217124939,0.5706887245178223
exp_2_cip_rs_singletask,@/@@_class,3,27,1520.25,0.3534131050109863,0.35333284984032315,0.7210526466369629,0.3757078051567077,0.6863905191421509,0.8043595552444458,0.8126315474510193,0.5894891023635864
exp_2_cip_rs_singletask,@/@@_class,3,28,1576.142857142857,0.3473066687583923,0.36498591899871824,0.7315789461135864,0.4055299758911133,0.7411167621612549,0.8203762769699097,0.8327977657318115,0.5424216389656067
exp_2_cip_rs_singletask,@/@@_class,3,29,1630.25,0.3368705511093139,0.341035599509875,0.7157894968986511,0.4055721759796142,0.71875,0.8225409984588623,0.8298060894012451,0.5362875461578369
exp_2_cip_rs_singletask,@/@@_class,3,30,1686.142857142857,0.327429711818695,0.3253567278385162,0.6894736886024475,0.3949482440948486,0.6878306865692139,0.8176299333572388,0.819390594959259,0.5764695405960083
exp_2_cip_rs_singletask,@/@@_class,3,31,1740.25,0.3223419189453125,0.3496037075916926,0.7368420958518982,0.4042344093322754,0.7395833134651184,0.811530351638794,0.8257063627243042,0.5563551187515259
exp_2_cip_rs_singletask,@/@@_class,3,32,1796.142857142857,0.3236715793609619,0.3295260101556778,0.6842105388641357,0.3918125033378601,0.6907216310501099,0.7958391308784485,0.8056509494781494,0.6373630166053772
exp_2_cip_rs_singletask,@/@@_class,4,0,36.142857142857146,0.6939066648483276,0.6946086764335633,0.5,2.0742416381835938e-05,0.6666666865348816,0.5074946880340576,0.5026038885116577,0.6938640475273132
exp_2_cip_rs_singletask,@/@@_class,4,1,90.25,0.6944317817687988,0.6926427086194357,0.5,4.231929779052734e-06,0.0,0.5141441822052002,0.5091413259506226,0.6931441426277161
exp_2_cip_rs_singletask,@/@@_class,4,2,146.14285714285714,0.6933977603912354,0.6941858530044556,0.5,4.947185516357422e-06,0.0,0.4904115796089172,0.488421082496643,0.6931523084640503
exp_2_cip_rs_singletask,@/@@_class,4,3,200.25,0.6933557987213135,0.6933602293332418,0.5,7.361173629760742e-05,0.0,0.5625175833702087,0.5570636987686157,0.6931033730506897
exp_2_cip_rs_singletask,@/@@_class,4,4,256.14285714285717,0.6933043599128723,0.6931382179260254,0.5,0.0002678632736206,0.0,0.5555791854858398,0.5419944524765015,0.6932136416435242
exp_2_cip_rs_singletask,@/@@_class,4,5,310.25,0.6919554471969604,0.6972998281319936,0.5631579160690308,0.0113211274147033,0.4907975494861603,0.5499496459960938,0.610858678817749,0.6835042238235474
exp_2_cip_rs_singletask,@/@@_class,4,6,366.14285714285717,0.6796677112579346,0.6862200140953064,0.5473684072494507,0.0314132571220397,0.6717557311058044,0.6430280208587646,0.6370083093643188,0.6839699149131775
exp_2_cip_rs_singletask,@/@@_class,4,7,420.25,0.6617289185523987,0.6664789219697317,0.557894766330719,0.0509196519851684,0.6410256624221802,0.5886102914810181,0.6015512943267822,0.6737629771232605
