featurization,target,fold,epoch,step,train_loss_epoch,train_loss_step,val/accuracy,val/binary-mcc,val/f1,val/prc,val/roc,val_loss
exp_0_neg_control_no_stereo_singletask,F/L_class,1,5,310.25,0.6933308839797974,0.6929706235726675,0.5,0.0,0.0,0.5026315450668335,0.5,0.6931515336036682
exp_0_neg_control_no_stereo_singletask,F/L_class,1,6,366.14285714285717,0.6934056878089905,0.6943058013916016,0.5,0.0,0.0,0.5026315450668335,0.5,0.6931507587432861
exp_0_neg_control_no_stereo_singletask,F/L_class,1,7,420.25,0.6932652592658997,0.6931454340616862,0.5,0.0,0.6666666865348816,0.5026315450668335,0.5,0.6931471824645996
exp_0_neg_control_no_stereo_singletask,F/L_class,1,8,476.14285714285717,0.6932036876678467,0.6931366205215455,0.5,0.0,0.0,0.5026315450668335,0.5,0.6931506395339966
exp_0_neg_control_no_stereo_singletask,F/L_class,1,9,530.25,0.6932915449142456,0.6931860943635305,0.5,0.0,0.6666666865348816,0.5026315450668335,0.5,0.6931504011154175
exp_0_neg_control_no_stereo_singletask,F/L_class,1,10,586.1428571428571,0.6932196021080017,0.6933259963989258,0.5,0.0,0.095238097012043,0.5026315450668335,0.5,0.6931471824645996
exp_0_neg_control_no_stereo_singletask,F/L_class,1,11,640.25,0.6932206153869629,0.6935729384422302,0.5,0.0,0.0,0.4973684251308441,0.4999445974826813,0.6931658387184143
exp_0_neg_control_no_stereo_singletask,F/L_class,1,12,696.1428571428571,0.6931890249252319,0.692949378490448,0.5,0.0,0.6666666865348816,0.5026316046714783,0.5,0.6931480169296265
exp_0_neg_control_no_stereo_singletask,F/L_class,1,13,750.25,0.6932201981544495,0.6932150920232137,0.5,0.0,0.0,0.5026315450668335,0.4999999701976776,0.6931520104408264
exp_0_neg_control_no_stereo_singletask,F/L_class,2,0,36.142857142857146,0.6936787366867065,0.6919192194938659,0.5,0.0,0.6545454263687134,0.5026316046714783,0.4999999701976776,0.6931490302085876
exp_0_neg_control_no_stereo_singletask,F/L_class,2,1,90.25,0.6937319040298462,0.6938127179940542,0.5,0.0,0.6666666865348816,0.5026537179946899,0.5000553727149963,0.6932322978973389
exp_0_neg_control_no_stereo_singletask,F/L_class,2,2,146.14285714285714,0.6935942769050598,0.6938231587409973,0.5,0.0,0.0,0.5026640892028809,0.5000553727149963,0.6932294368743896
exp_0_neg_control_no_stereo_singletask,F/L_class,2,3,200.25,0.6932693123817444,0.6942403018474579,0.5,0.0,0.6666666865348816,0.5026315450668335,0.5,0.6931586861610413
exp_0_neg_control_no_stereo_singletask,F/L_class,2,4,256.14285714285717,0.6934326887130737,0.6923419237136841,0.5,0.0,0.0,0.5026316046714783,0.4999999701976776,0.6931806802749634
exp_0_neg_control_no_stereo_singletask,F/L_class,2,5,310.25,0.6933132410049438,0.6933025618394216,0.5,0.0,0.0,0.5026316046714783,0.4999999701976776,0.69318687915802
exp_0_neg_control_no_stereo_singletask,F/L_class,2,6,366.14285714285717,0.6932490468025208,0.6936844468116761,0.5,0.0,0.0,0.5026315450668335,0.5,0.6931620836257935
exp_0_neg_control_no_stereo_singletask,F/L_class,2,7,420.25,0.6932203769683838,0.6933487256368002,0.5,0.0,0.6666666865348816,0.5026676654815674,0.5000554323196411,0.6931473016738892
exp_0_neg_control_no_stereo_singletask,F/L_class,2,8,476.14285714285717,0.6932340264320374,0.693434476852417,0.5,0.0,0.0,0.5026316046714783,0.5,0.6931473016738892
exp_0_neg_control_no_stereo_singletask,F/L_class,2,9,530.25,0.6933201551437378,0.6935406525929769,0.5,0.0,0.0,0.5026315450668335,0.5,0.6931474208831787
exp_0_neg_control_no_stereo_singletask,F/L_class,2,10,586.1428571428571,0.6932417154312134,0.6935448169708252,0.5,0.0,0.0,0.5026315450668335,0.5,0.6931557059288025
exp_0_neg_control_no_stereo_singletask,F/L_class,3,0,36.142857142857146,0.6935354471206665,0.6919538617134094,0.5,0.0,0.0,0.5026316046714783,0.4999999701976776,0.6939957737922668
exp_0_neg_control_no_stereo_singletask,F/L_class,3,1,90.25,0.6939243674278259,0.691135992606481,0.5,0.0,0.0,0.5025967359542847,0.4998891651630401,0.693361759185791
exp_0_neg_control_no_stereo_singletask,F/L_class,3,2,146.14285714285714,0.6937844753265381,0.6941547513008117,0.5,0.0,0.0,0.502648115158081,0.5000554323196411,0.6931681036949158
exp_0_neg_control_no_stereo_singletask,F/L_class,3,3,200.25,0.6935492753982544,0.6943781574567159,0.5,0.0,0.6666666865348816,0.5026316046714783,0.4999999701976776,0.6931489706039429
exp_0_neg_control_no_stereo_singletask,F/L_class,3,4,256.14285714285717,0.6933179497718811,0.6926293969154358,0.5,0.0,0.0,0.5026316046714783,0.5,0.6931518316268921
exp_0_neg_control_no_stereo_singletask,F/L_class,3,5,310.25,0.6932486295700073,0.6932020088036855,0.5,0.0,0.0,0.5026315450668335,0.5,0.6931568384170532
exp_0_neg_control_no_stereo_singletask,F/L_class,3,6,366.14285714285717,0.6932585835456848,0.6925224542617798,0.5,0.0,0.6666666865348816,0.5026315450668335,0.5,0.6931482553482056
exp_0_neg_control_no_stereo_singletask,F/L_class,3,7,420.25,0.6932245492935181,0.6933892369270325,0.5,0.0,0.0,0.5026315450668335,0.5,0.693149745464325
exp_0_neg_control_no_stereo_singletask,F/L_class,3,8,476.14285714285717,0.6933194994926453,0.6939568400382996,0.5,0.0,0.0,0.5026315450668335,0.5,0.6931487917900085
exp_0_neg_control_no_stereo_singletask,F/L_class,3,9,530.25,0.6932324171066284,0.6931041578451792,0.5,0.0,0.0,0.5026315450668335,0.5,0.6931493878364563
exp_0_neg_control_no_stereo_singletask,F/L_class,3,10,586.1428571428571,0.6931869983673096,0.6932369232177734,0.5,0.0,0.0,0.5026315450668335,0.5,0.6931475400924683
exp_0_neg_control_no_stereo_singletask,F/L_class,3,11,640.25,0.6931803226470947,0.6930365562438965,0.5,0.0,0.0,0.5024930834770203,0.4999446272850036,0.6931473612785339
exp_0_neg_control_no_stereo_singletask,F/L_class,3,12,696.1428571428571,0.6931999325752258,0.6933642268180847,0.5,0.0,0.6666666865348816,0.5026315450668335,0.5,0.6931473016738892
exp_0_neg_control_no_stereo_singletask,F/L_class,3,13,750.25,0.6932492852210999,0.693340927362442,0.5,0.0,0.0,0.5026315450668335,0.5,0.6931506395339966
exp_0_neg_control_no_stereo_singletask,F/L_class,4,0,36.142857142857146,0.6942482590675354,0.692365038394928,0.5,0.0,0.6666666865348816,0.5027155876159668,0.5001107454299927,0.6934862732887268
exp_0_neg_control_no_stereo_singletask,F/L_class,4,1,90.25,0.6939663290977478,0.6950115462144216,0.5,0.0,0.0,0.5026316046714783,0.4999999701976776,0.6932417750358582
exp_0_neg_control_no_stereo_singletask,F/L_class,4,2,146.14285714285714,0.6933338642120361,0.6943036675453186,0.5,0.0,0.6666666865348816,0.5026316046714783,0.4999999701976776,0.6932063698768616
exp_0_neg_control_no_stereo_singletask,F/L_class,4,3,200.25,0.6933335661888123,0.6933748126029968,0.5,0.0,0.0,0.5026316046714783,0.5,0.6931536197662354
exp_0_neg_control_no_stereo_singletask,F/L_class,4,4,256.14285714285717,0.6932373046875,0.6934817671775818,0.5,0.0,0.0,0.5026315450668335,0.5,0.693152666091919
exp_0_neg_control_no_stereo_singletask,F/L_class,4,5,310.25,0.6932700872421265,0.6930840710798899,0.5,0.0,0.0,0.5026316046714783,0.4999999701976776,0.6931725740432739
exp_0_neg_control_no_stereo_singletask,F/L_class,4,6,366.14285714285717,0.6935075521469116,0.6923414468765259,0.5,0.0,0.0,0.5026315450668335,0.5,0.6931748390197754
exp_0_neg_control_no_stereo_singletask,F/L_class,4,7,420.25,0.6932560205459595,0.6932923297087351,0.5,0.0,0.0,0.5026316046714783,0.5,0.6931484937667847
exp_0_neg_control_no_stereo_singletask,F/L_class,4,8,476.14285714285717,0.6932114958763123,0.6931453466415405,0.5,0.0,0.0,0.5026315450668335,0.5,0.6931473016738892
exp_0_neg_control_no_stereo_singletask,F/L_class,4,9,530.25,0.6934126615524292,0.6938410798708597,0.5,0.0,0.6666666865348816,0.5026315450668335,0.5,0.6931478977203369
exp_0_neg_control_no_stereo_singletask,F/L_class,4,10,586.1428571428571,0.6935608983039856,0.6939955592155457,0.5,0.0,0.0,0.5026315450668335,0.5,0.6931478381156921
exp_0_neg_control_no_stereo_singletask,F/L_class,4,11,640.25,0.6932283043861389,0.6935257017612457,0.5,0.0,0.6666666865348816,0.5026315450668335,0.5,0.6931471824645996
exp_0_neg_control_no_stereo_singletask,F/L_class,4,12,696.1428571428571,0.6932083964347839,0.6932675004005432,0.5,0.0,0.0,0.5026315450668335,0.5,0.6931480169296265
exp_0_neg_control_no_stereo_singletask,F/L_class,4,13,750.25,0.6931812763214111,0.6930878162384033,0.5,0.0,0.6666666865348816,0.5026094913482666,0.4999445974826813,0.6931504011154175
exp_0_neg_control_no_stereo_multitask,all_targets,0,0,36.142857142857146,0.6937034726142883,0.6938623905181884,0.5,0.0,0.6494464874267578,0.5008414387702942,0.4999814927577972,0.6931747794151306
exp_0_neg_control_no_stereo_multitask,all_targets,0,1,90.25,0.6935653686523438,0.6941217581431071,0.5,0.0,0.0,0.5008797645568848,0.5000061988830566,0.6931718587875366
exp_0_neg_control_no_stereo_multitask,all_targets,0,2,146.14285714285714,0.6934939622879028,0.692854106426239,0.5,0.0,0.6627218723297119,0.5008772015571594,0.5,0.693152904510498
exp_0_neg_control_no_stereo_multitask,all_targets,0,3,200.25,0.6933064460754395,0.6929971873760223,0.5,0.0,0.573991060256958,0.5008801817893982,0.5000123381614685,0.6931576132774353
exp_0_neg_control_no_stereo_multitask,all_targets,0,4,256.14285714285717,0.6934441328048706,0.6929350972175599,0.5,0.0,0.5193929076194763,0.5008804798126221,0.5000061392784119,0.6931546926498413
exp_0_neg_control_no_stereo_multitask,all_targets,0,5,310.25,0.6933721303939819,0.6933689912160238,0.5,0.0,0.5714285969734192,0.5008772015571594,0.5,0.6931532621383667
exp_0_neg_control_no_stereo_multitask,all_targets,0,6,366.14285714285717,0.6932687759399414,0.6935158252716065,0.5,0.0,0.4000000059604645,0.5008793473243713,0.5000061988830566,0.6931552886962891
exp_0_neg_control_no_stereo_multitask,all_targets,0,7,420.25,0.693266749382019,0.693405419588089,0.5,0.0,0.4000000059604645,0.5008787512779236,0.5000061988830566,0.693157434463501
exp_0_neg_control_no_stereo_multitask,all_targets,0,8,476.14285714285717,0.6931955218315125,0.6931447386741638,0.5,0.0,0.4000000059604645,0.5008772015571594,0.5,0.693148672580719
exp_0_neg_control_no_stereo_multitask,all_targets,0,9,530.25,0.6932168006896973,0.693242351214091,0.5,0.0,0.0404040403664112,0.5008772015571594,0.5,0.6931473612785339
exp_0_neg_control_no_stereo_multitask,all_targets,0,10,586.1428571428571,0.6932245492935181,0.6931413173675537,0.5,0.0,0.4000000059604645,0.5009122490882874,0.5000061392784119,0.6931492686271667
exp_0_neg_control_no_stereo_multitask,all_targets,0,11,640.25,0.6932331323623657,0.6932878196239471,0.5,0.0,0.4000000059604645,0.5008772015571594,0.4999999701976776,0.6931480169296265
exp_0_neg_control_no_stereo_multitask,all_targets,0,12,696.1428571428571,0.6932116746902466,0.6931822299957275,0.5,0.0,0.4000000059604645,0.5008772015571594,0.5,0.6931489109992981
exp_0_neg_control_no_stereo_multitask,all_targets,1,0,36.142857142857146,0.6937075853347778,0.6933352947235107,0.5,0.0,0.5945945978164673,0.5008794069290161,0.5,0.6931648850440979
exp_0_neg_control_no_stereo_multitask,all_targets,1,1,90.25,0.6936196088790894,0.6935209333896637,0.5,0.0,0.660309910774231,0.5008755922317505,0.4999938309192657,0.6931560039520264
exp_0_neg_control_no_stereo_multitask,all_targets,1,2,146.14285714285714,0.6934302449226379,0.6932670474052429,0.5,0.0,0.6666666865348816,0.5008772015571594,0.5,0.6931676864624023
exp_0_neg_control_no_stereo_multitask,all_targets,1,3,200.25,0.6932879686355591,0.69324658314387,0.5,0.0,0.0776699036359787,0.5008898973464966,0.5000061988830566,0.6931529641151428
exp_0_neg_control_no_stereo_multitask,all_targets,1,4,256.14285714285717,0.6932795643806458,0.6931805610656738,0.5,0.0,0.5714285969734192,0.5008772015571594,0.5,0.6931500434875488
exp_0_neg_control_no_stereo_multitask,all_targets,1,5,310.25,0.6933144330978394,0.6930702527364095,0.5,0.0,0.5714285969734192,0.5008772015571594,0.5,0.6931596994400024
exp_0_neg_control_no_stereo_multitask,all_targets,1,6,366.14285714285717,0.6932206153869629,0.6932905793190003,0.5,0.0,0.0,0.5008827447891235,0.5000122785568237,0.693149745464325
exp_0_neg_control_no_stereo_multitask,all_targets,1,7,420.25,0.6932730674743652,0.6932462453842163,0.5,0.0,0.5714285969734192,0.5008925795555115,0.5000061988830566,0.6931511759757996
exp_0_neg_control_no_stereo_multitask,all_targets,1,8,476.14285714285717,0.693304181098938,0.6935463190078736,0.5,0.0,0.4050104320049286,0.5008789896965027,0.5000061988830566,0.6931562423706055
exp_0_neg_control_no_stereo_multitask,all_targets,1,9,530.25,0.6932966709136963,0.6934342781702677,0.5,0.0,0.6666666865348816,0.500881016254425,0.5000061392784119,0.6931536793708801
exp_0_neg_control_no_stereo_multitask,all_targets,1,10,586.1428571428571,0.6932176351547241,0.6931121706962585,0.5,0.0,0.5714285969734192,0.5008788108825684,0.5000061392784119,0.6931539177894592
exp_0_neg_control_no_stereo_multitask,all_targets,1,11,640.25,0.6931940913200378,0.6931837995847067,0.5,0.0,0.2318059355020523,0.5008803009986877,0.5000061392784119,0.6931478977203369
exp_0_neg_control_no_stereo_multitask,all_targets,1,12,696.1428571428571,0.6932210326194763,0.6933595776557923,0.5,0.0,0.5714285969734192,0.5008772015571594,0.5,0.6931500434875488
exp_0_neg_control_no_stereo_multitask,all_targets,1,13,750.25,0.6931930780410767,0.6932396292686462,0.5,0.0,0.4000000059604645,0.5008751153945923,0.4999938607215881,0.6931509971618652
exp_0_neg_control_no_stereo_multitask,all_targets,2,0,36.142857142857146,0.6937713027000427,0.6926555395126343,0.5,0.0,0.4000000059604645,0.5009065270423889,0.4999877214431762,0.6942356824874878
exp_0_neg_control_no_stereo_multitask,all_targets,2,1,90.25,0.6934992671012878,0.6929988960425059,0.5,0.0,0.4991212785243988,0.5008888840675354,0.5000122785568237,0.693152666091919
exp_0_neg_control_no_stereo_multitask,all_targets,2,2,146.14285714285714,0.6933577656745911,0.6936751246452332,0.5,0.0,0.6424090266227722,0.5008690357208252,0.5000123381614685,0.6931606531143188
exp_0_neg_control_no_stereo_multitask,all_targets,2,3,200.25,0.6933373808860779,0.6933407286802927,0.5,0.0,0.4000000059604645,0.5008701086044312,0.499981552362442,0.6931667327880859
exp_0_neg_control_no_stereo_multitask,all_targets,2,4,256.14285714285717,0.6932733654975891,0.6937128067016601,0.5,0.0,0.5714285969734192,0.5008772015571594,0.5,0.6931589245796204
exp_0_neg_control_no_stereo_multitask,all_targets,2,5,310.25,0.6934221982955933,0.6929984887441,0.5,0.0,0.6666666865348816,0.5008743405342102,0.4999938607215881,0.6932042837142944
exp_0_neg_control_no_stereo_multitask,all_targets,2,6,366.14285714285717,0.6932287216186523,0.6936409592628479,0.5,0.0,0.4000000059604645,0.5008772015571594,0.5,0.6931666135787964
exp_0_neg_control_no_stereo_multitask,all_targets,2,7,420.25,0.6932691335678101,0.6933833062648773,0.5,0.0,0.4000000059604645,0.500880777835846,0.5000061392784119,0.6931514739990234
exp_0_neg_control_no_stereo_multitask,all_targets,2,8,476.14285714285717,0.6932581067085266,0.6932634472846985,0.5,0.0,0.3974629938602447,0.5008830428123474,0.5000123381614685,0.6931637525558472
exp_0_neg_control_no_stereo_multitask,all_targets,2,9,530.25,0.6932076811790466,0.6934126019477844,0.5,0.0,0.3736263811588287,0.5008746981620789,0.4999938607215881,0.693148136138916
exp_0_neg_control_no_stereo_multitask,all_targets,2,10,586.1428571428571,0.6931962966918945,0.693198299407959,0.5,0.0,0.1739130467176437,0.5008791089057922,0.5000061988830566,0.6931474804878235
exp_0_neg_control_no_stereo_multitask,all_targets,2,11,640.25,0.6932170391082764,0.6933682958285013,0.5,0.0,0.5714285969734192,0.5009287595748901,0.5000061988830566,0.6931495666503906
exp_0_neg_control_no_stereo_multitask,all_targets,3,0,36.142857142857146,0.6936530470848083,0.6955021023750305,0.5,0.0,0.5714285969734192,0.5008652806282043,0.4999876916408539,0.6933200359344482
exp_0_neg_control_no_stereo_multitask,all_targets,3,1,90.25,0.6934263706207275,0.6934027473131815,0.5,0.0,0.5714285969734192,0.5008772015571594,0.5,0.6932128667831421
exp_0_neg_control_no_stereo_multitask,all_targets,3,2,146.14285714285714,0.6933567523956299,0.6930682182312011,0.5,0.0,0.5688350796699524,0.5008276700973511,0.4999938607215881,0.6933349370956421
exp_0_neg_control_no_stereo_multitask,all_targets,3,3,200.25,0.6934964656829834,0.6936881144841512,0.5,0.0,0.5714285969734192,0.5008772015571594,0.4999999701976776,0.6931623220443726
exp_0_neg_control_no_stereo_multitask,all_targets,3,4,256.14285714285717,0.6933222413063049,0.6929690122604371,0.5,0.0,0.5714285969734192,0.5008772015571594,0.5,0.6931502819061279
exp_0_neg_control_no_stereo_multitask,all_targets,3,5,310.25,0.6932523250579834,0.6932138502597809,0.5,0.0,0.5257903337478638,0.5008769035339355,0.5,0.6931520700454712
exp_0_neg_control_no_stereo_multitask,all_targets,3,6,366.14285714285717,0.6932452917098999,0.6932488322257996,0.5,0.0,0.6666666865348816,0.5007519125938416,0.4999938309192657,0.6931582689285278
exp_0_neg_control_no_stereo_multitask,all_targets,3,7,420.25,0.693254292011261,0.6933418611685435,0.5,0.0,0.4000000059604645,0.5008772015571594,0.5,0.6931546926498413
exp_0_neg_control_no_stereo_multitask,all_targets,3,8,476.14285714285717,0.6932094097137451,0.6931415796279907,0.5,0.0,0.6666666865348816,0.5008772015571594,0.5,0.6931514739990234
exp_0_neg_control_no_stereo_multitask,all_targets,3,9,530.25,0.6932079195976257,0.6933629214763641,0.5,0.0,0.5714285969734192,0.5008816719055176,0.5000061392784119,0.6931496858596802
exp_0_neg_control_no_stereo_multitask,all_targets,3,10,586.1428571428571,0.6932205557823181,0.6930454492568969,0.5,0.0,0.4000000059604645,0.5008817911148071,0.5000061988830566,0.6931506991386414
exp_0_neg_control_no_stereo_multitask,all_targets,3,11,640.25,0.6932074427604675,0.6932849287986755,0.5,0.0,0.0,0.5008772015571594,0.5,0.6931514143943787
exp_0_neg_control_no_stereo_multitask,all_targets,3,12,696.1428571428571,0.6932414174079895,0.6935132384300232,0.5,0.0,0.5714285969734192,0.5008772015571594,0.5,0.6931549310684204
exp_0_neg_control_no_stereo_multitask,all_targets,3,13,750.25,0.6932253241539001,0.6930514574050903,0.5,0.0,0.5922746658325195,0.5008772015571594,0.5,0.6931489706039429
exp_0_neg_control_no_stereo_multitask,all_targets,3,14,806.1428571428571,0.6932264566421509,0.6934571504592896,0.5,0.0,0.4000000059604645,0.5008742213249207,0.4999938309192657,0.693150520324707
exp_0_neg_control_no_stereo_multitask,all_targets,4,0,36.142857142857146,0.6935659050941467,0.6929771900177002,0.5,0.0,0.6666666865348816,0.5009033679962158,0.4999938309192657,0.693432092666626
exp_0_neg_control_no_stereo_multitask,all_targets,4,1,90.25,0.6936013102531433,0.6942643125851949,0.5,0.0,0.4000000059604645,0.500896692276001,0.5000061392784119,0.6932003498077393
exp_0_neg_control_no_stereo_multitask,all_targets,4,2,146.14285714285714,0.6934859752655029,0.6943425416946412,0.5,0.0,0.5714285969734192,0.5008754134178162,0.4999938607215881,0.6931877732276917
exp_0_neg_control_no_stereo_multitask,all_targets,4,3,200.25,0.6933208703994751,0.6930449604988098,0.5,0.0,0.5714285969734192,0.5008747577667236,0.4999938607215881,0.6931487321853638
exp_0_neg_control_no_stereo_multitask,all_targets,4,4,256.14285714285717,0.6932926774024963,0.6930992007255554,0.5,0.0,0.0,0.5008772015571594,0.5,0.6931580901145935
exp_0_neg_control_no_stereo_multitask,all_targets,4,5,310.25,0.6933077573776245,0.6937282383441925,0.5,0.0,0.4000000059604645,0.5009282231330872,0.5000123381614685,0.6932401061058044
exp_0_neg_control_no_stereo_multitask,all_targets,4,6,366.14285714285717,0.6933043003082275,0.6933852553367614,0.5,0.0,0.0,0.5008772015571594,0.5,0.6931549906730652
exp_0_neg_control_no_stereo_multitask,all_targets,4,7,420.25,0.6932936310768127,0.6933022936185201,0.5,0.0,0.0,0.5008682012557983,0.5000000596046448,0.6931609511375427
exp_0_neg_control_no_stereo_multitask,all_targets,4,8,476.14285714285717,0.6932218670845032,0.6933361530303955,0.5,0.0,0.4000000059604645,0.5008752346038818,0.4999938309192657,0.6931509971618652
exp_0_neg_control_no_stereo_multitask,all_targets,4,9,530.25,0.6932157278060913,0.6931512554486593,0.5,0.0,0.5714285969734192,0.5008772015571594,0.5,0.6931518316268921
exp_0_neg_control_no_stereo_multitask,all_targets,4,10,586.1428571428571,0.6932095885276794,0.6933221578598022,0.5,0.0,0.4000000059604645,0.5008772015571594,0.5,0.6931473612785339
exp_0_neg_control_no_stereo_multitask,all_targets,4,11,640.25,0.6932594776153564,0.6928869684537252,0.5,0.0,0.5714285969734192,0.5008700489997864,0.4999938309192657,0.6931487917900085
exp_0_neg_control_no_stereo_multitask,all_targets,4,12,696.1428571428571,0.6932156085968018,0.6932334899902344,0.5,0.0,0.5714285969734192,0.5008772015571594,0.5,0.6931499242782593
exp_0_neg_control_no_stereo_multitask,all_targets,4,13,750.25,0.6931963562965393,0.6932704150676727,0.5,0.0,0.6666666865348816,0.5008772015571594,0.4999999701976776,0.6931502223014832
