featurization,target,fold,epoch,step,train_loss_epoch,train_loss_step,val/accuracy,val/binary-mcc,val/f1,val/prc,val/roc,val_loss
exp_1_default_parity_singletask,R/S_class,4,34,1906.142857142857,0.248992919921875,0.24183862507343287,0.7947368621826172,0.5175723433494568,0.800000011920929,0.8928663730621338,0.8927423357963562,0.4366230070590973
exp_1_default_parity_singletask,R/S_class,4,35,1960.25,0.2396124750375747,0.24159928162892655,0.8421052694320679,0.5444031953811646,0.8387096524238586,0.9005305767059326,0.9018282890319824,0.4303579926490783
exp_1_default_parity_singletask,R/S_class,4,36,2016.142857142857,0.2285291403532028,0.22898064255714412,0.8315789699554443,0.5747290849685669,0.8333333134651184,0.9016630053520204,0.9026038646697998,0.4493885338306427
exp_1_default_parity_singletask,R/S_class,4,37,2070.25,0.2230703234672546,0.26329182336727774,0.8315789699554443,0.565662682056427,0.8350515365600586,0.9068894982337952,0.907922387123108,0.4137595295906067
exp_1_default_parity_singletask,R/S_class,4,38,2126.1428571428573,0.2164105325937271,0.19974217712879178,0.8263157606124878,0.5747873783111572,0.8307692408561707,0.9023590087890624,0.9034903049468994,0.4464416205883026
exp_1_default_parity_singletask,R/S_class,4,39,2180.25,0.2100145369768142,0.17795241872469583,0.8315789699554443,0.5777155756950378,0.8350515365600586,0.901097297668457,0.90216064453125,0.4447298943996429
exp_1_default_parity_singletask,R/S_class,4,40,2236.1428571428573,0.2044123262166977,0.21452320218086238,0.8368421196937561,0.5728873610496521,0.8393782377243042,0.9100459814071656,0.9094736576080322,0.4158362150192261
exp_1_default_parity_singletask,R/S_class,4,41,2290.25,0.2019044607877731,0.17884049812952674,0.8315789699554443,0.5777721405029297,0.8333333134651184,0.8962163925170898,0.9007201790809632,0.4631925821304321
exp_1_default_parity_singletask,R/S_class,4,42,2346.1428571428573,0.1921218931674957,0.17221224606037136,0.8368421196937561,0.5758430361747742,0.8393782377243042,0.8993960022926331,0.9017174243927002,0.4547832310199737
exp_1_default_parity_singletask,R/S_class,4,43,2400.25,0.1853895485401153,0.1629095214108626,0.8263157606124878,0.580072283744812,0.8290155529975891,0.9017600417137146,0.903822660446167,0.4664302170276642
exp_1_default_parity_singletask,@/@@_class,0,0,36.142857142857146,0.6887716054916382,0.6868877053260803,0.5,0.0324549674987793,0.0,0.7823059558868408,0.8206093907356262,0.6676622629165649
exp_1_default_parity_singletask,@/@@_class,0,1,90.25,0.5931618213653564,0.5637861688931783,0.800000011920929,0.366468608379364,0.800000011920929,0.8836268782615662,0.8749030828475952,0.4730665385723114
exp_1_default_parity_singletask,@/@@_class,0,2,146.14285714285714,0.3931116759777069,0.4044505894184113,0.8052631616592407,0.6293861865997314,0.8021390438079834,0.9397152662277222,0.9346261024475098,0.3035904467105865
exp_1_default_parity_singletask,@/@@_class,0,3,200.25,0.2711382508277893,0.2708590477705001,0.8368421196937561,0.6350648403167725,0.8584474921226501,0.9443369507789612,0.9390581846237184,0.2700671851634979
exp_1_default_parity_singletask,@/@@_class,0,4,256.14285714285717,0.2523920834064483,0.2660512030124664,0.8526315689086914,0.6692411303520203,0.8571428656578064,0.9537054896354676,0.9504709243774414,0.2406208664178848
exp_1_default_parity_singletask,@/@@_class,0,5,310.25,0.2395356446504593,0.24878250062465665,0.8736842274665833,0.6738365888595581,0.8736842274665833,0.9620062112808228,0.9596675634384156,0.2328793108463287
exp_1_default_parity_singletask,@/@@_class,0,6,366.14285714285717,0.2247326672077179,0.2665475398302078,0.8894736766815186,0.6971602439880371,0.893401026725769,0.9678624868392944,0.965096950531006,0.2235563993453979
exp_1_default_parity_singletask,@/@@_class,0,7,420.25,0.2136180102825164,0.20804168283939362,0.8684210777282715,0.7140125036239624,0.8520709872245789,0.9739514589309692,0.9717451333999634,0.2276674211025238
exp_1_default_parity_singletask,@/@@_class,0,8,476.14285714285717,0.2016337662935257,0.17652000486850733,0.878947377204895,0.6960374116897583,0.8783068656921387,0.9709205031394958,0.9691966772079468,0.2199366986751556
exp_1_default_parity_singletask,@/@@_class,0,9,530.25,0.1984277665615081,0.20653079077601433,0.8999999761581421,0.7539265751838684,0.8950276374816895,0.9762277007102966,0.9748476147651672,0.2033694684505462
exp_1_default_parity_singletask,@/@@_class,0,10,586.1428571428571,0.1765003800392151,0.26493796706199646,0.9052631855010986,0.7635363340377808,0.901098906993866,0.9773138761520386,0.9759556651115416,0.2045948058366775
exp_1_default_parity_singletask,@/@@_class,0,11,640.25,0.1736810058355331,0.15132592121760047,0.921052634716034,0.7639050483703613,0.920634925365448,0.9786659479141236,0.9776176810264589,0.1845128983259201
exp_1_default_parity_singletask,@/@@_class,0,12,696.1428571428571,0.143099769949913,0.15711901187896724,0.9157894849777222,0.8048562407493591,0.9175257682800292,0.982280969619751,0.9816066026687622,0.173837274312973
exp_1_default_parity_singletask,@/@@_class,0,13,750.25,0.138916328549385,0.1604449053605397,0.9263157844543456,0.8057262301445007,0.9239130616188048,0.9850988388061525,0.9839335083961488,0.1732074916362762
exp_1_default_parity_singletask,@/@@_class,0,14,806.1428571428571,0.1379323303699493,0.1261110052466392,0.9315789341926576,0.8005155324935913,0.9319371581077576,0.9804301261901855,0.9797229766845704,0.171176791191101
exp_1_default_parity_singletask,@/@@_class,0,15,860.25,0.1219290420413017,0.11636410529414809,0.9368420839309692,0.8290913701057434,0.9368420839309692,0.9873033165931702,0.9863712191581726,0.1459811776876449
exp_1_default_parity_singletask,@/@@_class,0,16,916.1428571428571,0.1129232943058013,0.11314528658986087,0.9368420839309692,0.8344595432281494,0.9368420839309692,0.98868989944458,0.9880332350730896,0.1475235521793365
exp_1_default_parity_singletask,@/@@_class,0,17,970.25,0.1112562641501426,0.1435646054645379,0.942105233669281,0.8441086411476135,0.9424083828926086,0.9877384901046752,0.9873684048652648,0.1422920972108841
exp_1_default_parity_singletask,@/@@_class,0,18,1026.142857142857,0.1208099052309989,0.1175530284643173,0.9368420839309692,0.8291163444519043,0.93478262424469,0.9878131747245787,0.9870360493659972,0.1627924889326095
exp_1_default_parity_singletask,@/@@_class,0,19,1080.25,0.1076043024659156,0.08985114532212413,0.9368420839309692,0.842289388179779,0.9375,0.9880189895629884,0.9878116250038148,0.143501803278923
exp_1_default_parity_singletask,@/@@_class,0,20,1136.142857142857,0.0955339074134826,0.09445199370384212,0.9368420839309692,0.8537062406539917,0.9368420839309692,0.9902148246765136,0.9900277256965636,0.1359732151031494
exp_1_default_parity_singletask,@/@@_class,0,21,1190.25,0.0956896990537643,0.07573777747650935,0.9368420839309692,0.8576939105987549,0.9368420839309692,0.9910014271736144,0.990803360939026,0.1265369057655334
exp_1_default_parity_singletask,@/@@_class,0,22,1246.142857142857,0.0904718935489654,0.07294742576777932,0.9473684430122375,0.8487507700920105,0.9484536051750184,0.989796221256256,0.9898061156272888,0.1463450193405151
exp_1_default_parity_singletask,@/@@_class,0,23,1300.25,0.0887629762291908,0.07064868261416749,0.942105233669281,0.8595563769340515,0.9424083828926086,0.9918127059936525,0.9914681911468506,0.1296581774950027
exp_1_default_parity_singletask,@/@@_class,0,24,1356.142857142857,0.0920094475150108,0.1034466005861759,0.9473684430122375,0.8515024185180664,0.9462365508079528,0.9911145567893982,0.990581750869751,0.1457854360342025
exp_1_default_parity_singletask,@/@@_class,0,25,1410.25,0.0877128839492797,0.06972330591330923,0.942105233669281,0.8643202781677246,0.9424083828926086,0.9936078786849976,0.9933518171310424,0.1167850717902183
exp_1_default_parity_singletask,@/@@_class,0,26,1466.142857142857,0.0869202390313148,0.09718460291624066,0.9368420839309692,0.8603159189224243,0.9368420839309692,0.9909682273864746,0.9904708862304688,0.1290568262338638
exp_1_default_parity_singletask,@/@@_class,0,27,1520.25,0.0830481275916099,0.13676497961084044,0.9473684430122375,0.8754934668540955,0.9479166865348816,0.9936729669570924,0.9933518171310424,0.1088207364082336
exp_1_default_parity_singletask,@/@@_class,0,28,1576.142857142857,0.0833634063601493,0.08385783582925792,0.942105233669281,0.8533757328987122,0.9411764740943908,0.990923285484314,0.9906924962997437,0.134770318865776
exp_1_default_parity_singletask,@/@@_class,0,29,1630.25,0.0834721475839614,0.10250764402250445,0.942105233669281,0.8719484210014343,0.9424083828926086,0.993522882461548,0.9931302070617676,0.114932119846344
exp_1_default_parity_singletask,@/@@_class,0,30,1686.142857142857,0.0741860717535018,0.06841559559106825,0.9473684430122375,0.8676499128341675,0.9484536051750184,0.9931833744049072,0.9926869869232178,0.1212442815303802
exp_1_default_parity_singletask,@/@@_class,0,31,1740.25,0.0795448496937751,0.0943780255814393,0.942105233669281,0.8642571568489075,0.9411764740943908,0.9925508499145508,0.9921329617500304,0.1186782047152519
exp_1_default_parity_singletask,@/@@_class,0,32,1796.142857142857,0.0753967016935348,0.07206993997097011,0.9526315927505492,0.8772881031036377,0.9518716335296632,0.9935925006866456,0.9931301474571228,0.1151120066642761
exp_1_default_parity_singletask,@/@@_class,0,33,1850.25,0.0722615495324134,0.06246903693924342,0.9631578922271729,0.8841853141784668,0.9629629850387572,0.994389533996582,0.9941274523735046,0.0999126359820365
exp_1_default_parity_singletask,@/@@_class,0,34,1906.142857142857,0.0677128061652183,0.09185804501175876,0.9526315927505492,0.8841686844825745,0.9533678889274596,0.9948370456695556,0.9945706725120544,0.1003811284899711
exp_1_default_parity_singletask,@/@@_class,0,35,1960.25,0.0659598708152771,0.0612854504336913,0.9684210419654846,0.8923283815383911,0.9684210419654846,0.9958617687225342,0.9956786632537842,0.0906279981136322
exp_1_default_parity_singletask,@/@@_class,0,36,2016.142857142857,0.0651828870177269,0.08100896179676051,0.9631578922271729,0.8955854773521423,0.9629629850387572,0.9953169822692872,0.9951246976852416,0.093627892434597
exp_1_default_parity_singletask,@/@@_class,0,37,2070.25,0.0646038204431533,0.11295174310604728,0.9631578922271729,0.8985958099365234,0.9637305736541748,0.9962055683135986,0.996121883392334,0.094278909265995
exp_1_default_parity_singletask,@/@@_class,0,38,2126.1428571428573,0.0655261948704719,0.0790985286235809,0.9684210419654846,0.8933693766593933,0.96875,0.9963626861572266,0.9962326884269714,0.0868841558694839
exp_1_default_parity_singletask,@/@@_class,0,39,2180.25,0.0615800693631172,0.04741437422732505,0.9631578922271729,0.9012539386749268,0.96256685256958,0.9962533712387084,0.996121883392334,0.084624171257019
exp_1_default_parity_singletask,@/@@_class,0,40,2236.1428571428573,0.0636347159743309,0.060683062300085945,0.9631578922271729,0.9043066501617432,0.96256685256958,0.996819019317627,0.9966759085655212,0.0794751718640327
exp_1_default_parity_singletask,@/@@_class,0,41,2290.25,0.0625872388482093,0.03220574014509712,0.9631578922271729,0.8955327868461609,0.9637305736541748,0.9962012767791748,0.9961219429969788,0.0924029722809791
exp_1_default_parity_singletask,@/@@_class,0,42,2346.1428571428573,0.0603074096143245,0.0715144377201795,0.9631578922271729,0.8998075723648071,0.963350772857666,0.9955018162727356,0.9953462481498718,0.0918300002813339
exp_1_default_parity_singletask,@/@@_class,0,43,2400.25,0.0565960481762886,0.04209518991410729,0.9684210419654846,0.8979838490486145,0.9684210419654846,0.9948967695236206,0.994681477546692,0.0918471291661262
exp_1_default_parity_singletask,@/@@_class,0,44,2456.1428571428573,0.0560667663812637,0.05252605751156804,0.9631578922271729,0.8934427499771118,0.9637305736541748,0.9945948123931884,0.9943490624427797,0.1076565384864807
exp_1_default_parity_singletask,@/@@_class,0,45,2510.25,0.0573105812072753,0.0921661412964264,0.9631578922271729,0.9020066261291504,0.963350772857666,0.996267318725586,0.9961219429969788,0.0833045840263366
exp_1_default_parity_singletask,@/@@_class,0,46,2566.1428571428573,0.052028052508831,0.02066870834678406,0.9684210419654846,0.9062330722808838,0.9684210419654846,0.9965660572052002,0.9964543581008912,0.0794552117586135
exp_1_default_parity_singletask,@/@@_class,0,47,2620.25,0.0522613376379013,0.05775527283549305,0.9684210419654846,0.9034695625305176,0.9684210419654846,0.9961856007575988,0.9960110783576964,0.0856303796172142
exp_1_default_parity_singletask,@/@@_class,0,48,2676.1428571428573,0.0519366860389709,0.032087318226695,0.9684210419654846,0.9075384140014648,0.9684210419654846,0.9965627193450928,0.9964542984962464,0.0844534412026405
exp_1_default_parity_singletask,@/@@_class,0,49,2730.25,0.0516584329307079,0.061658926308155004,0.9631578922271729,0.9082473516464232,0.963350772857666,0.9965351819992064,0.9964542984962464,0.0808619111776351
exp_1_default_parity_singletask,@/@@_class,0,50,2786.1428571428573,0.0488476268947124,0.03216432370245452,0.9736841917037964,0.9009233713150024,0.9738219976425172,0.9952571392059326,0.9950138926506042,0.0874060913920402
exp_1_default_parity_singletask,@/@@_class,0,51,2840.25,0.0472638793289661,0.03221296472474925,0.9789473414421082,0.9156046509742736,0.9789473414421082,0.9963337779045104,0.9962326884269714,0.0759407430887222
exp_1_default_parity_singletask,@/@@_class,0,52,2896.1428571428573,0.0514682196080684,0.08159578088670963,0.9684210419654846,0.9087098240852356,0.9684210419654846,0.9968131184577942,0.9966759085655212,0.0779482126235961
exp_1_default_parity_singletask,@/@@_class,0,53,2950.25,0.0493262857198715,0.0746746184304356,0.9684210419654846,0.9065542817115784,0.9684210419654846,0.9966497421264648,0.9965651631355286,0.0813727378845214
exp_1_default_parity_singletask,@/@@_class,0,54,3006.1428571428573,0.0475134998559951,0.06502501294016834,0.9631578922271729,0.9085302352905272,0.963350772857666,0.9966955184936525,0.9965651631355286,0.0773859098553657
exp_1_default_parity_singletask,@/@@_class,0,55,3060.25,0.044671956449747,0.055867959124346535,0.9684210419654846,0.9072505235671996,0.9680851101875304,0.996838927268982,0.9966759085655212,0.0848612040281295
exp_1_default_parity_singletask,@/@@_class,0,56,3116.1428571428573,0.0487965196371078,0.04697192274034018,0.9631578922271729,0.9050278663635254,0.9637305736541748,0.9960070848464966,0.995900332927704,0.084948718547821
exp_1_default_parity_singletask,@/@@_class,0,57,3170.25,0.04373499751091,0.049411297310143654,0.9684210419654846,0.909497082233429,0.9684210419654846,0.9969847202301024,0.996897518634796,0.0731313526630401
exp_1_default_parity_singletask,@/@@_class,0,58,3226.1428571428573,0.0441981926560401,0.033012839779257716,0.9684210419654846,0.9102750420570374,0.9684210419654846,0.9967952966690063,0.9966759085655212,0.0740352794528007
exp_1_default_parity_singletask,@/@@_class,0,59,3280.25,0.0427827611565589,0.03416437904040015,0.9736841917037964,0.9159701466560364,0.9735449552536012,0.9968522191047668,0.9967867136001588,0.0737304538488388
exp_1_default_parity_singletask,@/@@_class,0,60,3336.1428571428573,0.0434757694602012,0.043960153311491,0.9684210419654846,0.9140941500663756,0.9684210419654846,0.9969732165336608,0.996897518634796,0.0749527439475059
exp_1_default_parity_singletask,@/@@_class,0,61,3390.25,0.040586270391941,0.02665196172893043,0.9684210419654846,0.917817771434784,0.9684210419654846,0.9975304007530212,0.9974514842033386,0.0701695382595062
exp_1_default_parity_singletask,@/@@_class,0,62,3446.1428571428573,0.0427050366997718,0.035897003859281476,0.9736841917037964,0.920615553855896,0.9735449552536012,0.9976428151130676,0.997562289237976,0.0698672086000442
exp_1_default_parity_singletask,@/@@_class,0,63,3500.25,0.0409319698810577,0.029239124463250204,0.9736841917037964,0.9193074107170104,0.9735449552536012,0.9970675706863404,0.9970083236694336,0.071753054857254
exp_1_default_parity_singletask,@/@@_class,0,64,3556.1428571428573,0.0395339727401733,0.043408138677477795,0.9684210419654846,0.9163745641708374,0.9684210419654846,0.9975482225418092,0.9974515438079834,0.0705765709280967
exp_1_default_parity_singletask,@/@@_class,0,65,3610.25,0.0386718437075614,0.03300900353739657,0.9789473414421082,0.9199725389480592,0.9789473414421082,0.9958369731903076,0.995678722858429,0.0801782310009002
exp_1_default_parity_singletask,@/@@_class,0,66,3666.1428571428573,0.0401614494621753,0.056788349524140316,0.9684210419654846,0.9167319536209106,0.9684210419654846,0.9975337982177734,0.9974515438079834,0.0700992196798324
exp_1_default_parity_singletask,@/@@_class,0,67,3720.25,0.0367268435657024,0.024539993455012604,0.9736841917037964,0.9174820184707642,0.9735449552536012,0.996450901031494,0.9962326288223268,0.0809897109866142
exp_1_default_parity_singletask,@/@@_class,0,68,3776.1428571428573,0.0398358255624771,0.03553914800286288,0.9684210419654846,0.915258288383484,0.9684210419654846,0.996997594833374,0.996897518634796,0.072936899960041
exp_1_default_parity_singletask,@/@@_class,0,69,3830.25,0.0369942933320999,0.02263768948614593,0.9684210419654846,0.9210863709449768,0.9684210419654846,0.99785578250885,0.9977839589118958,0.0669647753238678
exp_1_default_parity_singletask,@/@@_class,0,70,3886.1428571428573,0.0355695374310016,0.02332911044359202,0.9684210419654846,0.9210879802703856,0.9684210419654846,0.9975560903549194,0.9974515438079834,0.0689353793859481
exp_1_default_parity_singletask,@/@@_class,0,71,3940.25,0.0368432141840457,0.0466397347239156,0.9684210419654846,0.9209256768226624,0.9684210419654846,0.9975652694702148,0.9974515438079834,0.0671288445591926
exp_1_default_parity_singletask,@/@@_class,0,72,3996.1428571428573,0.0377661101520061,0.05852674990892406,0.9684210419654846,0.91609925031662,0.9684210419654846,0.9971967935562134,0.9971190690994264,0.0685547664761543
exp_1_default_parity_singletask,@/@@_class,0,73,4050.25,0.0355854555964469,0.029876910344076597,0.9736841917037964,0.9211670756340028,0.9735449552536012,0.996810257434845,0.9966758489608764,0.0716594830155372
exp_1_default_parity_singletask,@/@@_class,0,74,4106.142857142857,0.0347181223332881,0.030133606866002038,0.9684210419654846,0.9224003553390504,0.9684210419654846,0.9978197813034058,0.997783899307251,0.0627158060669899
exp_1_default_parity_singletask,@/@@_class,1,0,36.142857142857146,0.6840124130249023,0.6838793516159057,0.5,0.0400056838989257,0.0,0.8060301542282104,0.782492995262146,0.7055752277374268
exp_1_default_parity_singletask,@/@@_class,1,1,90.25,0.595442533493042,0.5322134246428808,0.7842105031013489,0.3469868898391723,0.7853403091430664,0.870119571685791,0.8162881135940552,0.5214698314666748
exp_1_default_parity_singletask,@/@@_class,1,2,146.14285714285714,0.3884472548961639,0.3810612082481384,0.7947368621826172,0.4864681363105774,0.7417218685150146,0.9412459135055542,0.9325207471847534,0.4248398244380951
exp_1_default_parity_singletask,@/@@_class,1,3,200.25,0.3022891581058502,0.26890439291795093,0.8368421196937561,0.6550889611244202,0.8306010961532593,0.9575194716453552,0.9546814560890198,0.2331268638372421
exp_1_default_parity_singletask,@/@@_class,1,4,256.14285714285717,0.2484544068574905,0.25018579363822935,0.9315789341926576,0.6987539529800415,0.9312169551849364,0.9784393310546876,0.977950155735016,0.2051675021648407
exp_1_default_parity_singletask,@/@@_class,1,5,310.25,0.2322976440191269,0.26058595875898993,0.9263157844543456,0.7020721435546875,0.9263157844543456,0.979464054107666,0.9766204953193665,0.2086896449327469
exp_1_default_parity_singletask,@/@@_class,1,6,366.14285714285717,0.2228689491748809,0.25793595314025874,0.8947368264198303,0.7428501844406128,0.8924731016159058,0.9748886823654176,0.9741827845573424,0.1862268596887588
exp_1_default_parity_singletask,@/@@_class,1,7,420.25,0.2302786707878112,0.17936205863952634,0.921052634716034,0.7242752909660339,0.9230769276618958,0.9821227788925172,0.98016619682312,0.1883901059627533
exp_1_default_parity_singletask,@/@@_class,1,8,476.14285714285717,0.2030651867389679,0.2314020454883575,0.921052634716034,0.7601534128189087,0.9214659929275512,0.9773879051208496,0.9766204953193665,0.1852712482213974
exp_1_default_parity_singletask,@/@@_class,1,9,530.25,0.1832263618707656,0.1661060104767481,0.8999999761581421,0.7922899127006531,0.8926553726196289,0.9848390221595764,0.9837118983268738,0.1895743459463119
exp_1_default_parity_singletask,@/@@_class,1,10,586.1428571428571,0.1829811036586761,0.16065012514591212,0.9368420839309692,0.8003396391868591,0.9368420839309692,0.9867969155311584,0.9858171939849854,0.1509967297315597
exp_1_default_parity_singletask,@/@@_class,1,11,640.25,0.1607164293527603,0.15896477053562796,0.9157894849777222,0.8003501892089844,0.9111111164093018,0.9852900505065918,0.984709084033966,0.167057603597641
exp_1_default_parity_singletask,@/@@_class,1,12,696.1428571428571,0.149743378162384,0.1553158819675445,0.942105233669281,0.8263300061225891,0.9435897469520568,0.993640959262848,0.992908537387848,0.1283866614103317
exp_1_default_parity_singletask,@/@@_class,1,13,750.25,0.1398703604936599,0.11765013324717681,0.9157894849777222,0.8120835423469543,0.9207921028137208,0.986143946647644,0.9860387444496156,0.1740621626377105
exp_1_default_parity_singletask,@/@@_class,1,14,806.1428571428571,0.1475928574800491,0.13348961025476452,0.9263157844543456,0.8024031519889832,0.9292929172515868,0.9886404275894164,0.9885872602462769,0.156249314546585
exp_1_default_parity_singletask,@/@@_class,1,15,860.25,0.135759487748146,0.12098696517447627,0.9368420839309692,0.8454945683479309,0.9375,0.9915053844451904,0.9912465214729308,0.1189494654536247
exp_1_default_parity_singletask,@/@@_class,1,16,916.1428571428571,0.1163784191012382,0.11042178422212597,0.9526315927505492,0.8587849140167236,0.9518716335296632,0.994362771511078,0.994238257408142,0.1029900386929512
exp_1_default_parity_singletask,@/@@_class,1,17,970.25,0.1219114959239959,0.11790300160646433,0.9578947424888612,0.8655733466148376,0.9569892287254332,0.9938087463378906,0.99368417263031,0.1114702150225639
exp_1_default_parity_singletask,@/@@_class,1,18,1026.142857142857,0.1110625639557838,0.12158850431442254,0.9631578922271729,0.8768873810768127,0.9629629850387572,0.9954004883766174,0.995457112789154,0.09075578302145
exp_1_default_parity_singletask,@/@@_class,1,19,1080.25,0.1175563782453537,0.12261106073856348,0.9684210419654846,0.8841132521629333,0.96875,0.9956601858139038,0.9957895278930664,0.084124356508255
exp_1_default_parity_singletask,@/@@_class,1,20,1136.142857142857,0.1095087379217147,0.14448228329420085,0.9631578922271729,0.8794603943824768,0.9629629850387572,0.9958356618881226,0.9959002733230592,0.0874402299523353
exp_1_default_parity_singletask,@/@@_class,1,21,1190.25,0.1058547645807266,0.11029818405707675,0.9526315927505492,0.8759626746177673,0.9518716335296632,0.9962421655654908,0.996121883392334,0.1050826609134674
exp_1_default_parity_singletask,@/@@_class,1,22,1246.142857142857,0.1093800961971283,0.12302357852458952,0.9684210419654846,0.8823027014732361,0.9677419066429138,0.9958581924438475,0.9960110783576964,0.0856411680579185
exp_1_default_parity_singletask,@/@@_class,1,23,1300.25,0.1009712517261505,0.08836662769317621,0.9789473414421082,0.9020645022392272,0.978723406791687,0.9977739453315736,0.9977839589118958,0.0693858563899993
exp_1_default_parity_singletask,@/@@_class,1,24,1356.142857142857,0.0923835411667823,0.12659491151571267,0.9736841917037964,0.9024115204811096,0.97409325838089,0.9975860118865968,0.9976731538772584,0.0729805082082748
exp_1_default_parity_singletask,@/@@_class,1,25,1410.25,0.088186427950859,0.08163304999470708,0.9526315927505492,0.8733701109886169,0.9533678889274596,0.9946599006652832,0.9945706725120544,0.1009033173322677
exp_1_default_parity_singletask,@/@@_class,1,26,1466.142857142857,0.0934771001338958,0.05415454097092148,0.9631578922271729,0.9019435048103333,0.963350772857666,0.9969696998596193,0.9970083236694336,0.0746688991785049
exp_1_default_parity_singletask,@/@@_class,1,27,1520.25,0.0869989171624183,0.06132313484946881,0.9736841917037964,0.910185158252716,0.97409325838089,0.9977061152458192,0.9977839589118958,0.0688033923506736
exp_1_default_parity_singletask,@/@@_class,1,28,1576.142857142857,0.0886345878243446,0.09114373028278347,0.9578947424888612,0.8972011208534241,0.9569892287254332,0.9966455698013306,0.9965651035308838,0.0752856135368347
exp_1_default_parity_singletask,@/@@_class,1,29,1630.25,0.0830534771084785,0.08184673280144726,0.9789473414421082,0.9153375029563904,0.9793814420700072,0.9986109733581544,0.9986703395843506,0.062320839613676
exp_1_default_parity_singletask,@/@@_class,1,30,1686.142857142857,0.0835324004292488,0.06656633764505385,0.9684210419654846,0.9126043319702148,0.9680851101875304,0.9977818131446838,0.997783899307251,0.0652980729937553
exp_1_default_parity_singletask,@/@@_class,1,31,1740.25,0.078383594751358,0.08526419599850966,0.9684210419654846,0.913240134716034,0.9677419066429138,0.998021125793457,0.998005509376526,0.0643326714634895
exp_1_default_parity_singletask,@/@@_class,1,32,1796.142857142857,0.07963427901268,0.07847049757838244,0.9684210419654846,0.9061010479927064,0.9677419066429138,0.9980612397193908,0.998116374015808,0.0665669590234756
exp_1_default_parity_singletask,@/@@_class,1,33,1850.25,0.0765388756990432,0.09338688819358743,0.9684210419654846,0.916004240512848,0.9684210419654846,0.9980074167251588,0.9980055689811708,0.0615649968385696
exp_1_default_parity_singletask,@/@@_class,1,34,1906.142857142857,0.0760798305273056,0.11004569530487056,0.9684210419654846,0.9075472950935364,0.96875,0.9975343942642212,0.9974516034126282,0.0695142596960067
exp_1_default_parity_singletask,@/@@_class,1,35,1960.25,0.0726645663380622,0.06894815588990844,0.9894737005233764,0.9287723302841188,0.9894737005233764,0.9976311326026917,0.9977840185165404,0.0544562377035617
exp_1_default_parity_singletask,@/@@_class,1,36,2016.142857142857,0.0648770257830619,0.05709369033575053,0.9894737005233764,0.9278090000152588,0.9894737005233764,0.998254656791687,0.998337984085083,0.052640151232481
exp_1_default_parity_singletask,@/@@_class,1,37,2070.25,0.0671695694327354,0.045287038975705664,0.9473684430122375,0.8874838948249817,0.9473684430122375,0.9944576025009156,0.9943490028381348,0.1013599932193756
exp_1_default_parity_singletask,@/@@_class,1,38,2126.1428571428573,0.0727525055408477,0.07152668163180345,0.9842105507850648,0.9232879281044006,0.984455943107605,0.998419463634491,0.9984487891197203,0.0577438548207283
exp_1_default_parity_singletask,@/@@_class,1,39,2180.25,0.064395859837532,0.04470270810027913,0.9789473414421082,0.9273596405982972,0.9791666865348816,0.9984362125396729,0.9984487891197203,0.0533588118851184
exp_1_default_parity_singletask,@/@@_class,1,40,2236.1428571428573,0.0632685422897338,0.05326302275061604,0.9789473414421082,0.9269660711288452,0.978723406791687,0.9987613558769226,0.998781144618988,0.052316278219223
exp_1_default_parity_singletask,@/@@_class,1,41,2290.25,0.0642519146203994,0.05803657385210192,0.9842105507850648,0.932822585105896,0.9842932224273682,0.9985052347183228,0.9985595345497132,0.0500040464103221
exp_1_default_parity_singletask,@/@@_class,1,42,2346.1428571428573,0.0608652010560035,0.08577591180801386,0.9789473414421082,0.9292230606079102,0.978723406791687,0.9989933967590332,0.9990027546882628,0.0480130761861801
exp_1_default_parity_singletask,@/@@_class,1,43,2400.25,0.0582063309848308,0.06188311334699389,0.9894737005233764,0.9322248101234436,0.9895833134651184,0.9982327818870544,0.9983379244804382,0.0524647273123264
exp_1_default_parity_singletask,@/@@_class,1,44,2456.1428571428573,0.0547033809125423,0.0494141479954123,0.9842105507850648,0.942070722579956,0.9842932224273682,0.9989761114120485,0.9990027546882628,0.0452758185565471
exp_1_default_parity_singletask,@/@@_class,1,45,2510.25,0.0566049143671989,0.06315403121213115,0.9842105507850648,0.9386724829673768,0.9841269850730896,0.9988670349121094,0.9988920092582704,0.044538989663124
exp_1_default_parity_singletask,@/@@_class,1,46,2566.1428571428573,0.0547826662659645,0.0901377938687801,0.9947368502616882,0.9364376068115234,0.9947643876075744,0.9983407258987428,0.9984487891197203,0.0468588545918464
exp_1_default_parity_singletask,@/@@_class,1,47,2620.25,0.054233506321907,0.06114433628196513,0.9894737005233764,0.938541829586029,0.9895833134651184,0.9987467527389526,0.9987812042236328,0.0448962375521659
exp_1_default_parity_singletask,@/@@_class,1,48,2676.1428571428573,0.0522544085979461,0.04249813258647916,0.9894737005233764,0.9416481852531432,0.9895833134651184,0.9987189769744872,0.998781144618988,0.0487621314823627
exp_1_default_parity_singletask,@/@@_class,1,49,2730.25,0.0534185916185379,0.07261849722514546,0.9947368502616882,0.9489491581916808,0.9947643876075744,0.9992030262947084,0.9992243647575378,0.0379623994231224
exp_1_default_parity_singletask,@/@@_class,1,50,2786.1428571428573,0.0507447533309459,0.03248432949185368,0.9894737005233764,0.94229257106781,0.9895833134651184,0.9981036186218262,0.9982271194458008,0.0485736243426799
